Time,Price,Lots,Side,Classification,ContributesTo,IcebergFlag,IcebergRefills,IcebergTotalVol,InversionActive,CompositePct,MarketPhase
27:02.7,7297.25,3,SELL,INVERTED,NET,ICEBERG_BID,18,201,INVERT,48.1,NEUTRAL
27:03.0,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,21,177,FACE,48.4,NEUTRAL
27:03.1,7297.25,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,19,220,INVERT,48.3,NEUTRAL
27:03.8,7297.5,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,22,197,INVERT,48.8,NEUTRAL
27:04.1,7297.25,5,SELL,INVERTED,NET,ICEBERG_BID,20,225,INVERT,48.5,NEUTRAL
27:04.7,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,23,198,FACE,48.6,NEUTRAL
27:04.7,7297.25,32,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,16,253,INVERT,48.6,NEUTRAL
27:04.9,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,21,226,FACE,48.5,NEUTRAL
27:05.0,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,17,254,FACE,48.4,NEUTRAL
27:05.2,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,22,227,FACE,48.6,NEUTRAL
27:05.4,7297.25,8,BUY,INVERTED,NET,ICEBERG_ASK,24,206,INVERT,48.4,NEUTRAL
27:05.6,7297.25,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,23,241,INVERT,48.4,NEUTRAL
27:05.7,7297.25,15,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,269,INVERT,48.7,NEUTRAL
27:05.7,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,24,242,FACE,48.6,NEUTRAL
27:05.7,7297.25,3,BUY,INVERTED,NET,ICEBERG_ASK,25,209,INVERT,48.5,NEUTRAL
27:06.0,7297.25,3,SELL,INVERTED,NET,ICEBERG_BID,25,245,INVERT,48.5,NEUTRAL
27:06.1,7297.5,3,BUY,INVERTED,NET,ICEBERG_ASK,26,212,INVERT,48.2,NEUTRAL
27:06.2,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,26,246,FACE,48.1,NEUTRAL
27:06.3,7297.25,26,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,19,295,INVERT,48.1,NEUTRAL
27:06.4,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,27,247,FACE,47.9,NEUTRAL
27:06.6,7297.25,2,BUY,INVERTED,NET,ICEBERG_ASK,20,297,INVERT,47.5,NEUTRAL
27:06.8,7297,3,SELL,INVERTED,NET,ICEBERG_BID,28,250,INVERT,47.6,NEUTRAL
27:07.0,7297.25,2,BUY,INVERTED,NET,ICEBERG_ASK,27,214,INVERT,47.6,NEUTRAL
27:07.7,7297.25,28,SELL,INVERTED,NET+TIDE,ICEBERG_BID,29,278,INVERT,47.5,NEUTRAL
27:07.9,7297.25,35,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,21,332,INVERT,48,NEUTRAL
27:08.0,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,17,358,FACE,47.5,NEUTRAL
27:08.0,7297,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,22,342,INVERT,47.5,NEUTRAL
27:08.2,7296.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,18,359,FACE,47.5,NEUTRAL
27:08.7,7297,17,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,28,231,INVERT,47.5,NEUTRAL
27:08.9,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,23,343,FACE,47.2,NEUTRAL
27:09.7,7297,28,SELL,INVERTED,NET+TIDE,ICEBERG_BID,30,306,INVERT,47.2,NEUTRAL
27:09.8,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,24,344,FACE,47.6,NEUTRAL
27:10.2,7297,11,BUY,INVERTED,NET+TIDE,,,,INVERT,47.6,NEUTRAL
27:10.2,7297,18,SELL,INVERTED,NET+TIDE,,,,INVERT,47.5,NEUTRAL
27:10.2,7296.75,1,SELL,REAL_SMALL,NET,,,,FACE,47.8,NEUTRAL
27:10.3,7297,2,SELL,INVERTED,NET,,,,INVERT,47.7,NEUTRAL
27:10.5,7297.25,3,BUY,INVERTED,NET,,,,INVERT,47.7,NEUTRAL
27:10.5,7297.25,26,SELL,INVERTED,NET+TIDE,ICEBERG_BID,4,47,INVERT,47.6,NEUTRAL
27:10.7,7297.25,12,BUY,INVERTED,NET+TIDE,,,,INVERT,48.3,NEUTRAL
27:11.1,7297.25,4,SELL,INVERTED,NET,ICEBERG_BID,5,51,INVERT,48.6,NEUTRAL
27:11.1,7297.25,2,BUY,INVERTED,NET,,,,INVERT,48.2,NEUTRAL
27:11.3,7297.25,18,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,69,INVERT,48.2,NEUTRAL
27:11.4,7297.25,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,5,48,INVERT,48.1,NEUTRAL
27:11.4,7297,5,SELL,INVERTED,NET,ICEBERG_BID,7,74,INVERT,47.9,NEUTRAL
27:11.4,7297.25,4,BUY,INVERTED,NET,ICEBERG_ASK,6,52,INVERT,47.9,NEUTRAL
27:11.4,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,8,75,FACE,48,NEUTRAL
27:11.6,7297.25,5,BUY,INVERTED,NET,ICEBERG_ASK,7,57,INVERT,48,NEUTRAL
27:12.5,7297.25,5,SELL,INVERTED,NET,,,,INVERT,47.9,NEUTRAL
27:12.5,7297.5,15,SELL,INVERTED,NET+TIDE,,,,INVERT,47.9,NEUTRAL
27:12.5,7297.75,24,BUY,INVERTED,NET+TIDE,,,,INVERT,48.2,NEUTRAL
27:12.6,7297.5,47,BUY,INVERTED,NET+TIDE,,,,INVERT,47.8,NEUTRAL
27:12.6,7297.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,3,72,FACE,47.1,NEUTRAL
27:13.0,7297.5,7,BUY,INVERTED,NET,ICEBERG_ASK,4,79,INVERT,47.2,NEUTRAL
27:13.5,7297.25,69,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,5,148,INVERT,47.1,NEUTRAL
27:13.7,7297.25,12,SELL,INVERTED,NET+TIDE,ICEBERG_BID,3,32,INVERT,46.4,NEUTRAL
27:13.9,7297.5,2,BUY,INVERTED,NET,ICEBERG_ASK,6,150,INVERT,46.6,NEUTRAL
27:14.0,7297.25,20,SELL,INVERTED,NET+TIDE,ICEBERG_BID,4,52,INVERT,46.6,NEUTRAL
27:14.0,7297.25,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,7,166,INVERT,46.9,NEUTRAL
27:14.0,7297,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,66,INVERT,46.4,NEUTRAL
27:14.1,7297.25,25,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,8,191,INVERT,46.5,NEUTRAL
27:14.3,7297.25,17,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,83,INVERT,46.4,NEUTRAL
27:14.4,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,9,192,FACE,46.6,NEUTRAL
27:14.4,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,7,84,FACE,47.1,NEUTRAL
27:15.0,7297.25,14,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,206,INVERT,46.9,NEUTRAL
27:16.0,7297.25,7,SELL,INVERTED,NET,ICEBERG_BID,8,91,INVERT,46.8,NEUTRAL
27:17.2,7297.5,4,BUY,INVERTED,NET,ICEBERG_ASK,11,210,INVERT,46.7,NEUTRAL
27:17.6,7297.5,25,SELL,INVERTED,NET+TIDE,ICEBERG_BID,9,116,INVERT,46.7,NEUTRAL
27:17.8,7297.75,8,BUY,INVERTED,NET,ICEBERG_ASK,12,218,INVERT,47.3,NEUTRAL
27:17.8,7297.5,2,SELL,INVERTED,NET,ICEBERG_BID,10,118,INVERT,47.2,NEUTRAL
27:18.0,7297.75,2,BUY,INVERTED,NET,ICEBERG_ASK,13,220,INVERT,47,NEUTRAL
27:18.3,7297.5,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,11,129,INVERT,47.1,NEUTRAL
27:18.3,7297.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,14,221,FACE,47.5,NEUTRAL
27:18.3,7297.5,33,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,15,254,INVERT,47.5,NEUTRAL
27:18.3,7297.25,53,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,16,307,INVERT,47.2,NEUTRAL
27:18.3,7297,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,17,308,FACE,46.3,NEUTRAL
27:18.3,7297.25,7,BUY,INVERTED,NET,ICEBERG_ASK,18,315,INVERT,46.4,NEUTRAL
27:18.6,7297,40,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,8,97,INVERT,46.3,NEUTRAL
27:18.7,7296.75,5,SELL,INVERTED,NET,ICEBERG_BID,12,134,INVERT,46.3,NEUTRAL
27:18.7,7297,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,9,98,FACE,46.3,NEUTRAL
27:18.7,7296.75,5,SELL,INVERTED,NET,ICEBERG_BID,13,139,INVERT,46.3,NEUTRAL
27:18.8,7297,51,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,19,366,INVERT,46.3,NEUTRAL
27:18.8,7297,9,SELL,INVERTED,NET,ICEBERG_BID,14,148,INVERT,45.7,NEUTRAL
27:19.1,7297.25,2,BUY,INVERTED,NET,ICEBERG_ASK,20,368,INVERT,45.8,NEUTRAL
27:19.1,7297,3,SELL,INVERTED,NET,ICEBERG_BID,15,151,INVERT,45.8,NEUTRAL
27:19.2,7297.25,8,BUY,INVERTED,NET,ICEBERG_ASK,21,376,INVERT,45.7,NEUTRAL
27:19.2,7297.25,112,SELL,INVERTED,NET+TIDE,ICEBERG_BID,16,263,INVERT,45.9,NEUTRAL
27:19.2,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,17,264,FACE,47.1,NEUTRAL
27:19.9,7297.25,57,SELL,INVERTED,NET+TIDE,ICEBERG_BID,18,321,INVERT,47.2,NEUTRAL
27:19.9,7297.5,18,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,22,394,INVERT,47.6,NEUTRAL
27:20.1,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,19,322,FACE,47.6,NEUTRAL
27:20.7,7297.5,2,BUY,INVERTED,NET,ICEBERG_ASK,23,396,INVERT,47.6,NEUTRAL
27:21.2,7297.25,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,20,332,INVERT,47.6,NEUTRAL
27:21.2,7297.25,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,24,409,INVERT,47.5,NEUTRAL
27:21.7,7297.25,18,SELL,INVERTED,NET+TIDE,ICEBERG_BID,21,350,INVERT,47.6,NEUTRAL
27:21.9,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,25,410,FACE,47.6,NEUTRAL
27:22.1,7297.25,6,BUY,INVERTED,NET,ICEBERG_ASK,26,416,INVERT,47.6,NEUTRAL
27:22.2,7297,2,SELL,INVERTED,NET,ICEBERG_BID,22,352,INVERT,47.6,NEUTRAL
27:22.4,7297.25,89,SELL,INVERTED,NET+TIDE,ICEBERG_BID,23,441,INVERT,47.7,NEUTRAL
27:22.6,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,27,417,FACE,48.4,NEUTRAL
27:22.8,7297.25,8,SELL,INVERTED,NET,ICEBERG_BID,24,449,INVERT,48.4,NEUTRAL
27:22.8,7297.25,4,BUY,INVERTED,NET,ICEBERG_ASK,28,421,INVERT,48.3,NEUTRAL
27:22.9,7297,2,BUY,INVERTED,NET,ICEBERG_ASK,29,423,INVERT,48.3,NEUTRAL
27:23.1,7297,52,SELL,INVERTED,NET+TIDE,ICEBERG_BID,25,501,INVERT,48.2,NEUTRAL
27:23.1,7297,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,109,INVERT,49,NEUTRAL
27:23.5,7296.75,4,SELL,INVERTED,NET,ICEBERG_BID,9,79,INVERT,48.9,NEUTRAL
27:23.8,7296.75,36,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,145,INVERT,49.5,NEUTRAL
27:24.0,7296.5,13,SELL,INVERTED,NET+TIDE,ICEBERG_BID,10,92,INVERT,49.3,NEUTRAL
27:24.1,7296.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,12,146,FACE,49.6,NEUTRAL
27:25.6,7296.5,9,SELL,INVERTED,NET,ICEBERG_BID,11,101,INVERT,49.3,NEUTRAL
27:25.9,7296.75,68,SELL,INVERTED,NET+TIDE,ICEBERG_BID,12,169,INVERT,49.3,NEUTRAL
27:26.3,7297,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,13,147,FACE,50.1,NEUTRAL
27:26.4,7296.75,29,SELL,INVERTED,NET+TIDE,ICEBERG_BID,13,198,INVERT,49.9,NEUTRAL
27:27.6,7296.75,22,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,14,169,INVERT,50,NEUTRAL
27:27.7,7296.5,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,14,212,INVERT,49.8,NEUTRAL
27:27.7,7296.75,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,15,233,INVERT,49.6,NEUTRAL
27:27.7,7297,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,15,170,FACE,49.4,NEUTRAL
27:27.7,7296.75,2,SELL,INVERTED,NET,ICEBERG_BID,16,235,INVERT,49.4,NEUTRAL
27:28.7,7297,2,BUY,INVERTED,NET,ICEBERG_ASK,16,172,INVERT,49.5,NEUTRAL
27:29.2,7296.75,9,SELL,INVERTED,NET,ICEBERG_BID,17,244,INVERT,49.4,NEUTRAL
27:33.5,7297,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,17,185,INVERT,49.6,NEUTRAL
27:34.0,7296.75,4,SELL,INVERTED,NET,ICEBERG_BID,18,248,INVERT,49.5,NEUTRAL
27:35.0,7297,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,195,INVERT,49.6,NEUTRAL
27:35.3,7296.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,19,249,FACE,49.4,NEUTRAL
27:36.0,7297,153,SELL,INVERTED,NET+TIDE,ICEBERG_BID,26,654,INVERT,49.4,NEUTRAL
27:36.2,7297.25,43,SELL,INVERTED,NET+TIDE,ICEBERG_BID,27,697,INVERT,51.3,NEUTRAL
27:36.5,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,30,424,FACE,52,NEUTRAL
27:37.4,7297.25,3,SELL,INVERTED,NET,ICEBERG_BID,28,700,INVERT,51.9,NEUTRAL
27:39.2,7297.5,37,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,31,461,INVERT,52,NEUTRAL
27:40.0,7297.25,4,SELL,INVERTED,NET,ICEBERG_BID,29,704,INVERT,51.2,NEUTRAL
27:40.0,7297.25,35,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,19,230,INVERT,51.7,NEUTRAL
27:40.1,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,30,705,FACE,51.4,NEUTRAL
27:40.9,7297.25,33,SELL,INVERTED,NET+TIDE,ICEBERG_BID,31,738,INVERT,51.5,NEUTRAL
27:40.9,7297.5,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,32,481,INVERT,51.9,NEUTRAL
27:41.3,7297.25,5,SELL,INVERTED,NET,ICEBERG_BID,32,743,INVERT,51.7,NEUTRAL
27:41.6,7297.5,28,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,33,509,INVERT,51.9,NEUTRAL
27:42.0,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,33,744,FACE,51.4,NEUTRAL
27:42.1,7297.5,3,BUY,INVERTED,NET,ICEBERG_ASK,34,512,INVERT,51.4,NEUTRAL
27:43.1,7297.25,24,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,13,197,INVERT,51.4,NEUTRAL
27:43.3,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,32,725,FACE,51,NEUTRAL
27:43.3,7297.25,6,SELL,INVERTED,NET,ICEBERG_BID,33,731,INVERT,51,NEUTRAL
27:43.4,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,31,434,FACE,51.1,NEUTRAL
27:43.4,7297.25,12,SELL,INVERTED,NET+TIDE,ICEBERG_BID,34,743,INVERT,51.1,NEUTRAL
27:43.9,7297.25,6,BUY,INVERTED,NET,ICEBERG_ASK,31,371,INVERT,51.2,NEUTRAL
27:44.1,7297.25,8,SELL,INVERTED,NET,ICEBERG_BID,32,705,INVERT,51.1,NEUTRAL
27:44.6,7297.25,28,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,28,355,INVERT,51.1,NEUTRAL
27:44.6,7297.25,8,SELL,INVERTED,NET,ICEBERG_BID,31,695,INVERT,50.8,NEUTRAL
27:44.7,7297.25,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,29,366,INVERT,50.9,NEUTRAL
27:45.2,7297.25,7,SELL,INVERTED,NET,ICEBERG_BID,32,702,INVERT,51,NEUTRAL
27:45.2,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,29,353,FACE,51,NEUTRAL
27:45.2,7297.25,5,BUY,INVERTED,NET,ICEBERG_ASK,14,202,INVERT,51,NEUTRAL
27:45.2,7297,8,SELL,INVERTED,NET,ICEBERG_BID,33,710,INVERT,50.9,NEUTRAL
27:45.2,7297.25,4,BUY,INVERTED,NET,ICEBERG_ASK,15,206,INVERT,51,NEUTRAL
27:45.3,7297,2,SELL,INVERTED,NET,ICEBERG_BID,12,176,INVERT,50.9,NEUTRAL
27:45.4,7297,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,16,219,INVERT,51.1,NEUTRAL
27:45.5,7296.75,3,SELL,INVERTED,NET,ICEBERG_BID,13,179,INVERT,51,NEUTRAL
27:45.5,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,14,180,FACE,51,NEUTRAL
27:46.2,7297,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,17,230,INVERT,51,NEUTRAL
27:46.3,7296.75,2,SELL,INVERTED,NET,ICEBERG_BID,15,182,INVERT,50.9,NEUTRAL
27:46.4,7297,22,SELL,INVERTED,NET+TIDE,ICEBERG_BID,33,725,INVERT,50.9,NEUTRAL
27:46.4,7297.25,18,SELL,INVERTED,NET+TIDE,ICEBERG_BID,34,743,INVERT,51,NEUTRAL
27:46.4,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,30,354,FACE,51.1,NEUTRAL
27:46.4,7297.25,9,SELL,INVERTED,NET,ICEBERG_BID,35,752,INVERT,50.6,NEUTRAL
27:46.8,7297.25,2,BUY,INVERTED,NET,ICEBERG_ASK,31,356,INVERT,50.7,NEUTRAL
27:47.1,7297.25,8,SELL,INVERTED,NET,ICEBERG_BID,36,760,INVERT,50.6,NEUTRAL
27:47.3,7297.5,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,31,362,INVERT,50.9,NEUTRAL
27:47.6,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,37,761,FACE,50.7,NEUTRAL
27:47.7,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,32,363,FACE,50.8,NEUTRAL
27:48.1,7297.25,56,SELL,INVERTED,NET+TIDE,ICEBERG_BID,36,790,INVERT,50.8,NEUTRAL
27:48.2,7297.5,47,SELL,INVERTED,NET+TIDE,,,,INVERT,51.5,NEUTRAL
27:48.5,7297.75,3,BUY,INVERTED,NET,,,,INVERT,52.1,NEUTRAL
27:48.7,7297.5,2,SELL,INVERTED,NET,,,,INVERT,52.3,NEUTRAL
27:49.4,7297.75,8,BUY,INVERTED,NET,,,,INVERT,51.9,NEUTRAL
27:49.5,7297.75,5,SELL,INVERTED,NET,ICEBERG_BID,3,54,INVERT,51.8,NEUTRAL
27:49.6,7297.75,9,BUY,INVERTED,NET,,,,INVERT,51.5,NEUTRAL
27:49.8,7297.75,8,SELL,INVERTED,NET,ICEBERG_BID,4,62,INVERT,51.7,NEUTRAL
27:50.3,7298,8,BUY,INVERTED,NET,,,,INVERT,51.7,NEUTRAL
27:50.3,7297.75,9,BUY,INVERTED,NET,ICEBERG_ASK,4,34,INVERT,51.7,NEUTRAL
27:50.7,7297.5,13,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,75,INVERT,51.5,NEUTRAL
27:50.7,7297.5,18,BUY,INVERTED,NET+TIDE,,,,INVERT,51.6,NEUTRAL
27:50.7,7297.25,1,SELL,REAL_SMALL,NET,,,,FACE,51.2,NEUTRAL
27:51.5,7297.5,38,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,3,59,INVERT,51.2,NEUTRAL
27:51.6,7297.5,3,SELL,INVERTED,NET,ICEBERG_BID,6,78,INVERT,50.7,NEUTRAL
27:51.9,7297.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,4,60,FACE,50.7,NEUTRAL
27:52.2,7297.5,1,SELL,REAL_SMALL,NET,,,,FACE,50.7,NEUTRAL
27:52.9,7297.5,8,BUY,INVERTED,NET,ICEBERG_ASK,5,68,INVERT,50.8,NEUTRAL
27:53.0,7297.25,16,SELL,INVERTED,NET+TIDE,,,,INVERT,50.7,NEUTRAL
27:53.0,7297.25,6,BUY,INVERTED,NET,ICEBERG_ASK,6,74,INVERT,51.3,NEUTRAL
27:54.2,7297,2,SELL,INVERTED,NET,,,,INVERT,51.1,NEUTRAL
27:54.3,7297.25,4,BUY,INVERTED,NET,ICEBERG_ASK,7,78,INVERT,51.2,NEUTRAL
27:54.6,7297,1,SELL,REAL_SMALL,NET,,,,FACE,51.4,NEUTRAL
27:54.9,7297.25,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,42,INVERT,51.4,NEUTRAL
27:54.9,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,8,79,FACE,51.6,NEUTRAL
27:55.1,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,7,43,FACE,51.6,NEUTRAL
27:55.1,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,9,80,FACE,51.6,NEUTRAL
27:55.2,7297.25,20,SELL,INVERTED,NET+TIDE,ICEBERG_BID,8,63,INVERT,51.6,NEUTRAL
27:55.8,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,10,81,FACE,52,NEUTRAL
27:55.9,7297.25,18,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,99,INVERT,52,NEUTRAL
27:56.1,7297,3,SELL,INVERTED,NET,ICEBERG_BID,9,66,INVERT,52,NEUTRAL
27:56.7,7297.25,44,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,12,143,INVERT,52,NEUTRAL
27:57.2,7297,2,SELL,INVERTED,NET,ICEBERG_BID,10,68,INVERT,51.6,NEUTRAL
27:58.0,7297.25,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,13,154,INVERT,51.6,NEUTRAL
27:58.1,7297.25,5,SELL,INVERTED,NET,ICEBERG_BID,11,73,INVERT,51.6,NEUTRAL
27:58.4,7297.25,21,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,14,175,INVERT,51.6,NEUTRAL
27:58.6,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,15,176,FACE,51.5,NEUTRAL
27:58.6,7297.25,9,SELL,INVERTED,NET,ICEBERG_BID,12,82,INVERT,51.5,NEUTRAL
27:58.9,7297.5,7,BUY,INVERTED,NET,ICEBERG_ASK,16,183,INVERT,52.2,NEUTRAL
27:59.6,7297.25,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,13,93,INVERT,52.1,NEUTRAL
27:59.9,7297.5,4,BUY,INVERTED,NET,ICEBERG_ASK,17,187,INVERT,52.2,NEUTRAL
27:59.9,7297.25,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,14,107,INVERT,52.1,NEUTRAL
28:00.4,7297.25,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,200,INVERT,52.2,NEUTRAL
28:00.6,7297,43,SELL,INVERTED,NET+TIDE,ICEBERG_BID,22,450,INVERT,51.9,NEUTRAL
28:00.7,7296.75,33,SELL,INVERTED,NET+TIDE,ICEBERG_BID,23,483,INVERT,52.4,NEUTRAL
28:00.7,7296.75,7,BUY,INVERTED,NET,ICEBERG_ASK,15,157,INVERT,53.1,NEUTRAL
28:00.8,7296.5,9,SELL,INVERTED,NET,ICEBERG_BID,24,492,INVERT,53,NEUTRAL
28:01.2,7296.75,25,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,16,182,INVERT,53.1,NEUTRAL
28:01.6,7296.5,2,SELL,INVERTED,NET,ICEBERG_BID,25,494,INVERT,52.6,NEUTRAL
28:02.7,7296.75,34,SELL,INVERTED,NET+TIDE,ICEBERG_BID,26,528,INVERT,52.7,NEUTRAL
28:02.8,7297,36,SELL,INVERTED,NET+TIDE,ICEBERG_BID,27,564,INVERT,53.1,NEUTRAL
28:02.9,7297,4,BUY,INVERTED,NET,ICEBERG_ASK,17,186,INVERT,53.3,NEUTRAL
28:03.1,7296.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,28,565,FACE,54.1,NEUTRAL
28:03.3,7297,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,197,INVERT,53.5,NEUTRAL
28:03.6,7297.25,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,15,126,INVERT,53.7,NEUTRAL
28:04.2,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,19,201,FACE,54.3,NEUTRAL
28:04.4,7297.5,20,SELL,INVERTED,NET+TIDE,ICEBERG_BID,16,146,INVERT,54.3,NEUTRAL
28:04.5,7297.5,5,BUY,INVERTED,NET,ICEBERG_ASK,19,202,INVERT,54.5,NEUTRAL
28:04.6,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,17,147,FACE,54.4,NEUTRAL
28:05.4,7297.5,4,BUY,INVERTED,NET,ICEBERG_ASK,20,206,INVERT,54.4,NEUTRAL
28:05.5,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,18,148,FACE,54.4,NEUTRAL
28:06.2,7297.5,3,BUY,INVERTED,NET,ICEBERG_ASK,21,209,INVERT,54.3,NEUTRAL
28:06.4,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,27,370,FACE,54.3,NEUTRAL
28:06.8,7297.25,38,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,20,239,INVERT,54.1,NEUTRAL
28:08.3,7297.5,7,BUY,INVERTED,NET,ICEBERG_ASK,21,215,INVERT,53.8,NEUTRAL
28:08.7,7297.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,19,149,FACE,54.1,NEUTRAL
28:10.3,7297.5,38,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,21,277,INVERT,53.8,NEUTRAL
28:10.6,7297.5,9,SELL,INVERTED,NET,ICEBERG_BID,20,158,INVERT,53,NEUTRAL
28:10.9,7297.5,4,BUY,INVERTED,NET,ICEBERG_ASK,22,281,INVERT,53.1,NEUTRAL
28:11.2,7297.5,7,SELL,INVERTED,NET,ICEBERG_BID,21,165,INVERT,52.9,NEUTRAL
28:11.2,7297.5,3,BUY,INVERTED,NET,ICEBERG_ASK,23,284,INVERT,53,NEUTRAL
28:11.2,7297.75,4,BUY,INVERTED,NET,ICEBERG_ASK,24,288,INVERT,53,NEUTRAL
